bande_src,bande_dst,detecteur,delta_t,Hsat,vground
B8,B1,D04,-2.041525122,791081.6402,6716.026777
B8,B1,D05,2.024683209,791081.6402,6716.026777
B8,B1,D06,-2.03157777,791085.1295,6716.021793
B8,B1,D07,2.021466306,791081.6402,6716.026777
B8,B1,D08,-2.034052649,791081.6402,6716.026777
B8,B1,D09,2.028967501,791081.6402,6716.026777
B8,B1,D10,-2.047365331,791081.6402,6716.026777
B8,B1,D11,2.049514569,791081.6402,6716.026777
B8,B1,D12,-2.074926421,791081.6402,6716.026777
B8,B2,D01,-0.261933215,791081.6402,6716.026777
B8,B2,D02,0.261041909,791081.6402,6716.026777
B8,B2,D03,-0.258829118,791081.6402,6716.026777
B8,B2,D04,0.257838672,791081.6402,6716.026777
B8,B2,D05,-0.256489825,791081.6402,6716.026777
B8,B2,D06,0.25691228,791085.1295,6716.021793
B8,B2,D07,-0.256099312,791081.6402,6716.026777
B8,B2,D08,0.257081867,791081.6402,6716.026777
B8,B2,D09,-0.257975645,791081.6402,6716.026777
B8,B2,D10,0.258711635,791081.6402,6716.026777
B8,B2,D11,-0.259481568,791081.6402,6716.026777
B8,B2,D12,0.261890754,791081.6402,6716.026777
B8,B3,D01,0.262349978,791081.6402,6716.026777
B8,B3,D02,-0.26204119,791081.6402,6716.026777
B8,B3,D03,0.258919124,791081.6402,6716.026777
B8,B3,D04,-0.25933002,791081.6402,6716.026777
B8,B3,D05,0.257265294,791081.6402,6716.026777
B8,B3,D06,-0.258391008,791085.1295,6716.021793
B8,B3,D07,0.256698574,791081.6402,6716.026777
B8,B3,D08,-0.258233374,791081.6402,6716.026777
B8,B3,D09,0.257264042,791081.6402,6716.026777
B8,B3,D10,-0.259983429,791081.6402,6716.026777
B8,B3,D11,0.259111118,791081.6402,6716.026777
B8,B3,D12,-0.263653511,791081.6402,6716.026777
B8,B4,D01,0.744281549,791081.6402,6716.026777
B8,B4,D02,-0.745871863,791081.6402,6716.026777
B8,B4,D03,0.734033331,791081.6402,6716.026777
B8,B4,D04,-0.738307487,791081.6402,6716.026777
B8,B4,D05,0.728952482,791081.6402,6716.026777
B8,B4,D06,-0.735173334,791085.1295,6716.021793
B8,B4,D07,0.728080513,791081.6402,6716.026777
B8,B4,D08,-0.73585694,791081.6402,6716.026777
B8,B4,D09,0.730208264,791081.6402,6716.026777
B8,B4,D10,-0.740407326,791081.6402,6716.026777
B8,B4,D11,0.738238353,791081.6402,6716.026777
B8,B4,D12,-0.750326515,791081.6402,6716.026777
B8,B5,D01,1.007645586,791081.6402,6716.026777
B8,B5,D02,-1.008590788,791081.6402,6716.026777
B8,B5,D03,0.993895192,791081.6402,6716.026777
B8,B5,D04,-0.997734772,791081.6402,6716.026777
B8,B5,D05,0.986932357,791081.6402,6716.026777
B8,B5,D06,-0.994157125,791085.1295,6716.021793
B8,B5,D07,0.985554471,791081.6402,6716.026777
B8,B5,D08,-0.99421051,791081.6402,6716.026777
B8,B5,D09,0.988683443,791081.6402,6716.026777
B8,B5,D10,-1.000793535,791081.6402,6716.026777
B8,B5,D11,0.999717064,791081.6402,6716.026777
B8,B5,D12,-1.013541623,791081.6402,6716.026777
B8,B6,D01,1.268257023,791081.6402,6716.026777
B8,B6,D02,-1.274289082,791081.6402,6716.026777
B8,B6,D03,1.250815457,791081.6402,6716.026777
B8,B6,D04,-1.261030707,791081.6402,6716.026777
B8,B6,D05,1.242113935,791081.6402,6716.026777
B8,B6,D06,-1.25543024,791085.1295,6716.021793
B8,B6,D07,1.240409808,791081.6402,6716.026777
B8,B6,D08,-1.256714798,791081.6402,6716.026777
B8,B6,D09,1.244833585,791081.6402,6716.026777
B8,B6,D10,-1.264610069,791081.6402,6716.026777
B8,B6,D11,1.257412714,791081.6402,6716.026777
B8,B6,D12,-1.280976715,791081.6402,6716.026777
B8,B7,D01,1.531771395,791081.6402,6716.026777
B8,B7,D02,-1.537678939,791081.6402,6716.026777
B8,B7,D03,1.510907201,791081.6402,6716.026777
B8,B7,D04,-1.521859412,791081.6402,6716.026777
B8,B7,D05,1.500163631,791081.6402,6716.026777
B8,B7,D06,-1.514507922,791085.1295,6716.021793
B8,B7,D07,1.498189561,791081.6402,6716.026777
B8,B7,D08,-1.516600149,791081.6402,6716.026777
B8,B7,D09,1.503674252,791081.6402,6716.026777
B8,B7,D10,-1.526691916,791081.6402,6716.026777
B8,B7,D11,1.519353087,791081.6402,6716.026777
B8,B7,D12,-1.546426452,791081.6402,6716.026777
B8,B8a,D01,1.791821458,791081.6402,6716.026777
B8,B8a,D02,-1.803208492,791081.6402,6716.026777
B8,B8a,D03,1.768058078,791081.6402,6716.026777
B8,B8a,D04,-1.784925187,791081.6402,6716.026777
B8,B8a,D05,1.755387685,791081.6402,6716.026777
B8,B8a,D06,-1.776652827,791085.1295,6716.021793
B8,B8a,D07,1.752679621,791081.6402,6716.026777
B8,B8a,D08,-1.778914313,791081.6402,6716.026777
B8,B8a,D09,1.759061024,791081.6402,6716.026777
B8,B8a,D10,-1.79054694,791081.6402,6716.026777
B8,B8a,D11,1.777027683,791081.6402,6716.026777
B8,B8a,D12,-1.813914669,791081.6402,6716.026777
B8,B9,D01,2.333892846,791081.6402,6716.026777
B8,B9,D02,-2.335663217,791081.6402,6716.026777
B8,B9,D03,2.302984348,791081.6402,6716.026777
B8,B9,D04,-2.312221919,791081.6402,6716.026777
B8,B9,D05,2.286915333,791081.6402,6716.026777
B8,B9,D06,-2.300666227,791085.1295,6716.021793
B8,B9,D07,2.283271017,791081.6402,6716.026777
B8,B9,D08,-2.303506206,791081.6402,6716.026777
B8,B9,D09,2.292179096,791081.6402,6716.026777
B8,B9,D10,-2.318811273,791081.6402,6716.026777
B8,B9,D11,2.314227495,791081.6402,6716.026777
B8,B9,D12,-2.34931515,791081.6402,6716.026777
B8,B10,D01,0.62249182,791081.6402,6716.026777
B8,B10,D02,-0.587381885,791081.6402,6716.026777
B8,B10,D03,0.61104333,791081.6402,6716.026777
B8,B10,D04,-0.582469077,791081.6402,6716.026777
B8,B10,D05,0.609871339,791081.6402,6716.026777
B8,B10,D06,-0.577788674,791085.1295,6716.021793
B8,B10,D07,0.609114927,791081.6402,6716.026777
B8,B10,D08,-0.579575228,791081.6402,6716.026777
B8,B10,D09,0.613663967,791081.6402,6716.026777
B8,B10,D10,-0.581511649,791081.6402,6716.026777
B8,B10,D11,0.618151223,791081.6402,6716.026777
B8,B10,D12,-0.588740576,791081.6402,6716.026777
B8,B11,D01,1.246054519,791081.6402,6716.026777
B8,B11,D02,-1.218026092,791081.6402,6716.026777
B8,B11,D03,1.228184075,791081.6402,6716.026777
B8,B11,D04,-1.206788764,791081.6402,6716.026777
B8,B11,D05,1.221151259,791081.6402,6716.026777
B8,B11,D06,-1.199078837,791085.1295,6716.021793
B8,B11,D07,1.219403799,791081.6402,6716.026777
B8,B11,D08,-1.200151957,791081.6402,6716.026777
B8,B11,D09,1.226395075,791081.6402,6716.026777
B8,B11,D10,-1.205331474,791081.6402,6716.026777
B8,B11,D11,1.237831411,791081.6402,6716.026777
B8,B11,D12,-1.220767856,791081.6402,6716.026777
B8,B12,D01,1.870219243,791081.6402,6716.026777
B8,B12,D02,-1.848331658,791081.6402,6716.026777
B8,B12,D03,1.843995376,791081.6402,6716.026777
B8,B12,D04,-1.830165339,791081.6402,6716.026777
B8,B12,D05,1.831759526,791081.6402,6716.026777
B8,B12,D06,-1.819497396,791085.1295,6716.021793
B8,B12,D07,1.829498206,791081.6402,6716.026777
B8,B12,D08,-1.821149827,791081.6402,6716.026777
B8,B12,D09,1.838209133,791081.6402,6716.026777
B8,B12,D10,-1.830441672,791081.6402,6716.026777
B8,B12,D11,1.855803924,791081.6402,6716.026777
B8,B12,D12,-1.854711383,791081.6402,6716.026777
B8a,B1,D01,0.274522519,791081.6402,6716.026777
B8a,B1,D02,-0.2591407,791081.6402,6716.026777
B8a,B1,D03,0.270498803,791081.6402,6716.026777
B8a,B1,D04,-0.256616337,791081.6402,6716.026777
B8a,B1,D05,0.269297082,791081.6402,6716.026777
B8a,B1,D06,-0.254936102,791085.1295,6716.021793
B8a,B1,D07,0.268794858,791081.6402,6716.026777
B8a,B1,D08,-0.255146968,791081.6402,6716.026777
B8a,B1,D09,0.269921994,791081.6402,6716.026777
B8a,B1,D10,-0.256825542,791081.6402,6716.026777
B8a,B1,D11,0.272512273,791081.6402,6716.026777
B8a,B1,D12,-0.261021628,791081.6402,6716.026777
B8a,B2,D01,-2.053710934,791081.6402,6716.026777
B8a,B2,D02,2.064331183,791081.6402,6716.026777
B8a,B2,D03,-2.026877558,791081.6402,6716.026777
B8a,B2,D04,2.042781677,791081.6402,6716.026777
B8a,B2,D05,-2.011879815,791081.6402,6716.026777
B8a,B2,D06,2.033560966,791085.1295,6716.021793
B8a,B2,D07,-2.008779514,791081.6402,6716.026777
B8a,B2,D08,2.03600075,791081.6402,6716.026777
B8a,B2,D09,-2.01702487,791081.6402,6716.026777
B8a,B2,D10,2.049303353,791081.6402,6716.026777
B8a,B2,D11,-2.036473149,791081.6402,6716.026777
B8a,B2,D12,2.075933721,791081.6402,6716.026777
B8a,B3,D01,-1.529440842,791081.6402,6716.026777
B8a,B3,D02,1.54122824,791081.6402,6716.026777
B8a,B3,D03,-1.509140254,791081.6402,6716.026777
B8a,B3,D04,1.525603711,791081.6402,6716.026777
B8a,B3,D05,-1.498139465,791081.6402,6716.026777
B8a,B3,D06,1.518249819,791085.1295,6716.021793
B8a,B3,D07,-1.496005012,791081.6402,6716.026777
B8a,B3,D08,1.520670356,791081.6402,6716.026777
B8a,B3,D09,-1.501817395,791081.6402,6716.026777
B8a,B3,D10,1.530580322,791081.6402,6716.026777
B8a,B3,D11,-1.517926658,791081.6402,6716.026777
B8a,B3,D12,1.550336275,791081.6402,6716.026777
B8a,B4,D01,-1.047515704,791081.6402,6716.026777
B8a,B4,D02,1.057365509,791081.6402,6716.026777
B8a,B4,D03,-1.034016532,791081.6402,6716.026777
B8a,B4,D04,1.04661538,791081.6402,6716.026777
B8a,B4,D05,-1.026430663,791081.6402,6716.026777
B8a,B4,D06,1.041467748,791085.1295,6716.021793
B8a,B4,D07,-1.024589904,791081.6402,6716.026777
B8a,B4,D08,1.043051367,791081.6402,6716.026777
B8a,B4,D09,-1.028833926,791081.6402,6716.026777
B8a,B4,D10,1.050157347,791081.6402,6716.026777
B8a,B4,D11,-1.038752658,791081.6402,6716.026777
B8a,B4,D12,1.063652729,791081.6402,6716.026777
B8a,B5,D01,-0.784166984,791081.6402,6716.026777
B8a,B5,D02,0.794649593,791081.6402,6716.026777
B8a,B5,D03,-0.774169295,791081.6402,6716.026777
B8a,B5,D04,0.787197323,791081.6402,6716.026777
B8a,B5,D05,-0.768464856,791081.6402,6716.026777
B8a,B5,D06,0.782495191,791085.1295,6716.021793
B8a,B5,D07,-0.767131282,791081.6402,6716.026777
B8a,B5,D08,0.784708674,791081.6402,6716.026777
B8a,B5,D09,-0.770376104,791081.6402,6716.026777
B8a,B5,D10,0.789775829,791081.6402,6716.026777
B8a,B5,D11,-0.777300605,791081.6402,6716.026777
B8a,B5,D12,0.800430415,791081.6402,6716.026777
B8a,B6,D01,-0.523545441,791081.6402,6716.026777
B8a,B6,D02,0.528927953,791081.6402,6716.026777
B8a,B6,D03,-0.517240102,791081.6402,6716.026777
B8a,B6,D04,0.523885658,791081.6402,6716.026777
B8a,B6,D05,-0.513279988,791081.6402,6716.026777
B8a,B6,D06,0.52120798,791085.1295,6716.021793
B8a,B6,D07,-0.512280053,791081.6402,6716.026777
B8a,B6,D08,0.522185236,791081.6402,6716.026777
B8a,B6,D09,-0.514238239,791081.6402,6716.026777
B8a,B6,D10,0.525931389,791081.6402,6716.026777
B8a,B6,D11,-0.51962795,791081.6402,6716.026777
B8a,B6,D12,0.532949389,791081.6402,6716.026777
B8a,B7,D01,-0.260035112,791081.6402,6716.026777
B8a,B7,D02,0.265543675,791081.6402,6716.026777
B8a,B7,D03,-0.257148543,791081.6402,6716.026777
B8a,B7,D04,0.26306098,791081.6402,6716.026777
B8a,B7,D05,-0.255230626,791081.6402,6716.026777
B8a,B7,D06,0.262131631,791085.1295,6716.021793
B8a,B7,D07,-0.254504857,791081.6402,6716.026777
B8a,B7,D08,0.262298842,791081.6402,6716.026777
B8a,B7,D09,-0.255407594,791081.6402,6716.026777
B8a,B7,D10,0.263847815,791081.6402,6716.026777
B8a,B7,D11,-0.257701441,791081.6402,6716.026777
B8a,B7,D12,0.267495059,791081.6402,6716.026777
B8a,B8,D01,-1.79177529,791081.6402,6716.026777
B8a,B8,D02,1.803274856,791081.6402,6716.026777
B8a,B8,D03,-1.768043483,791081.6402,6716.026777
B8a,B8,D04,1.784935552,791081.6402,6716.026777
B8a,B8,D05,-1.755387453,791081.6402,6716.026777
B8a,B8,D06,1.776642202,791085.1295,6716.021793
B8a,B8,D07,-1.752683873,791081.6402,6716.026777
B8a,B8,D08,1.778908287,791081.6402,6716.026777
B8a,B8,D09,-1.759061192,791081.6402,6716.026777
B8a,B8,D10,1.790573318,791081.6402,6716.026777
B8a,B8,D11,-1.777015643,791081.6402,6716.026777
B8a,B8,D12,1.814008451,791081.6402,6716.026777
B8a,B9,D01,0.542059329,791081.6402,6716.026777
B8a,B9,D02,-0.532477813,791081.6402,6716.026777
B8a,B9,D03,0.534916304,791081.6402,6716.026777
B8a,B9,D04,-0.527306443,791081.6402,6716.026777
B8a,B9,D05,0.531521484,791081.6402,6716.026777
B8a,B9,D06,-0.524015208,791085.1295,6716.021793
B8a,B9,D07,0.530587498,791081.6402,6716.026777
B8a,B9,D08,-0.524592486,791081.6402,6716.026777
B8a,B9,D09,0.533111732,791081.6402,6716.026777
B8a,B9,D10,-0.528272748,791081.6402,6716.026777
B8a,B9,D11,0.537181104,791081.6402,6716.026777
B8a,B9,D12,-0.535428783,791081.6402,6716.026777
B8a,B10,D01,-1.169298719,791081.6402,6716.026777
B8a,B10,D02,1.215869528,791081.6402,6716.026777
B8a,B10,D03,-1.15700227,791081.6402,6716.026777
B8a,B10,D04,1.202456073,791081.6402,6716.026777
B8a,B10,D05,-1.145505771,791081.6402,6716.026777
B8a,B10,D06,1.198852165,791085.1295,6716.021793
B8a,B10,D07,-1.143551619,791081.6402,6716.026777
B8a,B10,D08,1.199327806,791081.6402,6716.026777
B8a,B10,D09,-1.145378014,791081.6402,6716.026777
B8a,B10,D10,1.20905754,791081.6402,6716.026777
B8a,B10,D11,-1.158835422,791081.6402,6716.026777
B8a,B10,D12,1.225262864,791081.6402,6716.026777
B8a,B11,D01,-0.545747617,791081.6402,6716.026777
B8a,B11,D02,0.585197699,791081.6402,6716.026777
B8a,B11,D03,-0.539872014,791081.6402,6716.026777
B8a,B11,D04,0.578136852,791081.6402,6716.026777
B8a,B11,D05,-0.534243712,791081.6402,6716.026777
B8a,B11,D06,0.577568474,791085.1295,6716.021793
B8a,B11,D07,-0.533287091,791081.6402,6716.026777
B8a,B11,D08,0.578757901,791081.6402,6716.026777
B8a,B11,D09,-0.532676775,791081.6402,6716.026777
B8a,B11,D10,0.585229747,791081.6402,6716.026777
B8a,B11,D11,-0.53920962,791081.6402,6716.026777
B8a,B11,D12,0.593179157,791081.6402,6716.026777
B8a,B12,D01,0.078390328,791081.6402,6716.026777
B8a,B12,D02,-0.045131455,791081.6402,6716.026777
B8a,B12,D03,0.075928121,791081.6402,6716.026777
B8a,B12,D04,-0.045244758,791081.6402,6716.026777
B8a,B12,D05,0.076363789,791081.6402,6716.026777
B8a,B12,D06,-0.042848327,791085.1295,6716.021793
B8a,B12,D07,0.076812328,791081.6402,6716.026777
B8a,B12,D08,-0.042240408,791081.6402,6716.026777
B8a,B12,D09,0.079144466,791081.6402,6716.026777
B8a,B12,D10,-0.039891671,791081.6402,6716.026777
B8a,B12,D11,0.078775625,791081.6402,6716.026777
B8a,B12,D12,-0.040792941,791081.6402,6716.026777
B9,B1,D01,-0.267535645,791081.6402,6716.026777
B9,B1,D02,0.2733344,791081.6402,6716.026777
B9,B1,D03,-0.26441549,791081.6402,6716.026777
B9,B1,D04,0.270684624,791081.6402,6716.026777
B9,B1,D05,-0.262221337,791081.6402,6716.026777
B9,B1,D06,0.269073902,791085.1295,6716.021793
B9,B1,D07,-0.261788812,791081.6402,6716.026777
B9,B1,D08,0.269442656,791081.6402,6716.026777
B9,B1,D09,-0.263182605,791081.6402,6716.026777
B9,B1,D10,0.271446227,791081.6402,6716.026777
B9,B1,D11,-0.264650676,791081.6402,6716.026777
B9,B1,D12,0.274412503,791081.6402,6716.026777
B9,B2,D01,-2.595777408,791081.6402,6716.026777
B9,B2,D02,2.596854288,791081.6402,6716.026777
B9,B2,D03,-2.561800332,791081.6402,6716.026777
B9,B2,D04,2.570102982,791081.6402,6716.026777
B9,B2,D05,-2.543404203,791081.6402,6716.026777
B9,B2,D06,2.557576305,791085.1295,6716.021793
B9,B2,D07,-2.539364839,791081.6402,6716.026777
B9,B2,D08,2.56059237,791081.6402,6716.026777
B9,B2,D09,-2.550126028,791081.6402,6716.026777
B9,B2,D10,2.577587226,791081.6402,6716.026777
B9,B2,D11,-2.573628383,791081.6402,6716.026777
B9,B2,D12,2.611404672,791081.6402,6716.026777
B9,B3,D01,-2.071506528,791081.6402,6716.026777
B9,B3,D02,2.073742775,791081.6402,6716.026777
B9,B3,D03,-2.044064147,791081.6402,6716.026777
B9,B3,D04,2.05291949,791081.6402,6716.026777
B9,B3,D05,-2.029667553,791081.6402,6716.026777
B9,B3,D06,2.042260535,791085.1295,6716.021793
B9,B3,D07,-2.026595426,791081.6402,6716.026777
B9,B3,D08,2.045257389,791081.6402,6716.026777
B9,B3,D09,-2.034926799,791081.6402,6716.026777
B9,B3,D10,2.058851454,791081.6402,6716.026777
B9,B3,D11,-2.055096994,791081.6402,6716.026777
B9,B3,D12,2.085792941,791081.6402,6716.026777
B9,B4,D01,-1.589578943,791081.6402,6716.026777
B9,B4,D02,1.589863119,791081.6402,6716.026777
B9,B4,D03,-1.568934962,791081.6402,6716.026777
B9,B4,D04,1.573923093,791081.6402,6716.026777
B9,B4,D05,-1.557951243,791081.6402,6716.026777
B9,B4,D06,1.565477645,791085.1295,6716.021793
B9,B4,D07,-1.555173438,791081.6402,6716.026777
B9,B4,D08,1.567640171,791081.6402,6716.026777
B9,B4,D09,-1.561935519,791081.6402,6716.026777
B9,B4,D10,1.578432918,791081.6402,6716.026777
B9,B4,D11,-1.575909642,791081.6402,6716.026777
B9,B4,D12,1.599106688,791081.6402,6716.026777
B9,B5,D01,-1.326232615,791081.6402,6716.026777
B9,B5,D02,1.327151213,791081.6402,6716.026777
B9,B5,D03,-1.309091178,791081.6402,6716.026777
B9,B5,D04,1.314512763,791081.6402,6716.026777
B9,B5,D05,-1.29998946,791081.6402,6716.026777
B9,B5,D06,1.306511827,791085.1295,6716.021793
B9,B5,D07,-1.297718574,791081.6402,6716.026777
B9,B5,D08,1.309301701,791081.6402,6716.026777
B9,B5,D09,-1.303482963,791081.6402,6716.026777
B9,B5,D10,1.318056115,791081.6402,6716.026777
B9,B5,D11,-1.314468515,791081.6402,6716.026777
B9,B5,D12,1.335882311,791081.6402,6716.026777
B9,B6,D01,-1.065604449,791081.6402,6716.026777
B9,B6,D02,1.061416353,791081.6402,6716.026777
B9,B6,D03,-1.052157242,791081.6402,6716.026777
B9,B6,D04,1.05118891,791081.6402,6716.026777
B9,B6,D05,-1.044802579,791081.6402,6716.026777
B9,B6,D06,1.045215086,791085.1295,6716.021793
B9,B6,D07,-1.042867866,791081.6402,6716.026777
B9,B6,D08,1.046770991,791081.6402,6716.026777
B9,B6,D09,-1.047348053,791081.6402,6716.026777
B9,B6,D10,1.054195428,791081.6402,6716.026777
B9,B6,D11,-1.056804105,791081.6402,6716.026777
B9,B6,D12,1.068388491,791081.6402,6716.026777
B9,B7,D01,-0.802092989,791081.6402,6716.026777
B9,B7,D02,0.798039335,791081.6402,6716.026777
B9,B7,D03,-0.792064842,791081.6402,6716.026777
B9,B7,D04,0.790371183,791081.6402,6716.026777
B9,B7,D05,-0.786753488,791081.6402,6716.026777
B9,B7,D06,0.786142582,791085.1295,6716.021793
B9,B7,D07,-0.785094026,791081.6402,6716.026777
B9,B7,D08,0.786886602,791081.6402,6716.026777
B9,B7,D09,-0.788520127,791081.6402,6716.026777
B9,B7,D10,0.79211621,791081.6402,6716.026777
B9,B7,D11,-0.794880533,791081.6402,6716.026777
B9,B7,D12,0.802933814,791081.6402,6716.026777
B9,B8,D01,-2.333838989,791081.6402,6716.026777
B9,B8,D02,2.33578982,791081.6402,6716.026777
B9,B8,D03,-2.302964525,791081.6402,6716.026777
B9,B8,D04,2.312250399,791081.6402,6716.026777
B9,B8,D05,-2.286911847,791081.6402,6716.026777
B9,B8,D06,2.300652447,791085.1295,6716.021793
B9,B8,D07,-2.28327086,791081.6402,6716.026777
B9,B8,D08,2.30349564,791081.6402,6716.026777
B9,B8,D09,-2.292166317,791081.6402,6716.026777
B9,B8,D10,2.318846037,791081.6402,6716.026777
B9,B8,D11,-2.314180098,791081.6402,6716.026777
B9,B8,D12,2.349469299,791081.6402,6716.026777
B9,B8a,D01,-0.542061488,791081.6402,6716.026777
B9,B8a,D02,0.532486144,791081.6402,6716.026777
B9,B8a,D03,-0.534916238,791081.6402,6716.026777
B9,B8a,D04,0.52731137,791081.6402,6716.026777
B9,B8a,D05,-0.531520447,791081.6402,6716.026777
B9,B8a,D06,0.524016073,791085.1295,6716.021793
B9,B8a,D07,-0.530586104,791081.6402,6716.026777
B9,B8a,D08,0.524591982,791081.6402,6716.026777
B9,B8a,D09,-0.533108457,791081.6402,6716.026777
B9,B8a,D10,0.528273012,791081.6402,6716.026777
B9,B8a,D11,-0.537171897,791081.6402,6716.026777
B9,B8a,D12,0.535436419,791081.6402,6716.026777
B9,B10,D01,-1.711360456,791081.6402,6716.026777
B9,B10,D02,1.748375239,791081.6402,6716.026777
B9,B10,D03,-1.691917899,791081.6402,6716.026777
B9,B10,D04,1.729765755,791081.6402,6716.026777
B9,B10,D05,-1.677025937,791081.6402,6716.026777
B9,B10,D06,1.722861885,791085.1295,6716.021793
B9,B10,D07,-1.674134865,791081.6402,6716.026777
B9,B10,D08,1.723915581,791081.6402,6716.026777
B9,B10,D09,-1.678479835,791081.6402,6716.026777
B9,B10,D10,1.737331987,791081.6402,6716.026777
B9,B10,D11,-1.695989677,791081.6402,6716.026777
B9,B10,D12,1.760723679,791081.6402,6716.026777
B9,B11,D01,-1.087807032,791081.6402,6716.026777
B9,B11,D02,1.117689217,791081.6402,6716.026777
B9,B11,D03,-1.074789756,791081.6402,6716.026777
B9,B11,D04,1.105445315,791081.6402,6716.026777
B9,B11,D05,-1.065766836,791081.6402,6716.026777
B9,B11,D06,1.101580223,791085.1295,6716.021793
B9,B11,D07,-1.063875335,791081.6402,6716.026777
B9,B11,D08,1.103347306,791081.6402,6716.026777
B9,B11,D09,-1.065786606,791081.6402,6716.026777
B9,B11,D10,1.113501251,791081.6402,6716.026777
B9,B11,D11,-1.07638574,791081.6402,6716.026777
B9,B11,D12,1.128623441,791081.6402,6716.026777
B9,B12,D01,-0.463672372,791081.6402,6716.026777
B9,B12,D02,0.487350112,791081.6402,6716.026777
B9,B12,D03,-0.458990854,791081.6402,6716.026777
B9,B12,D04,0.482062819,791081.6402,6716.026777
B9,B12,D05,-0.455159099,791081.6402,6716.026777
B9,B12,D06,0.481164875,791085.1295,6716.021793
B9,B12,D07,-0.453775273,791081.6402,6716.026777
B9,B12,D08,0.482350187,791081.6402,6716.026777
B9,B12,D09,-0.453964994,791081.6402,6716.026777
B9,B12,D10,0.488381087,791081.6402,6716.026777
B9,B12,D11,-0.45839592,791081.6402,6716.026777
B9,B12,D12,0.494644611,791081.6402,6716.026777
B10,B1,D01,1.443830063,791081.6402,6716.026777
B10,B1,D02,-1.474954071,791081.6402,6716.026777
B10,B1,D03,1.427503073,791081.6402,6716.026777
B10,B1,D04,-1.459062502,791081.6402,6716.026777
B10,B1,D05,1.414806329,791081.6402,6716.026777
B10,B1,D06,-1.453789234,791085.1295,6716.021793
B10,B1,D07,1.412348901,791081.6402,6716.026777
B10,B1,D08,-1.454476505,791081.6402,6716.026777
B10,B1,D09,1.415299924,791081.6402,6716.026777
B10,B1,D10,-1.465853473,791081.6402,6716.026777
B10,B1,D11,1.431340612,791081.6402,6716.026777
B10,B1,D12,-1.486187164,791081.6402,6716.026777
B10,B2,D01,-0.884411727,791081.6402,6716.026777
B10,B2,D02,0.848429829,791081.6402,6716.026777
B10,B2,D03,-0.869866012,791081.6402,6716.026777
B10,B2,D04,0.840314233,791081.6402,6716.026777
B10,B2,D05,-0.866365139,791081.6402,6716.026777
B10,B2,D06,0.834703698,791085.1295,6716.021793
B10,B2,D07,-0.865217792,791081.6402,6716.026777
B10,B2,D08,0.83666083,791081.6402,6716.026777
B10,B2,D09,-0.871641234,791081.6402,6716.026777
B10,B2,D10,0.840226926,791081.6402,6716.026777
B10,B2,D11,-0.877627707,791081.6402,6716.026777
B10,B2,D12,0.850635066,791081.6402,6716.026777
B10,B3,D01,-0.360137808,791081.6402,6716.026777
B10,B3,D02,0.325343868,791081.6402,6716.026777
B10,B3,D03,-0.352125292,791081.6402,6716.026777
B10,B3,D04,0.323142053,791081.6402,6716.026777
B10,B3,D05,-0.352615077,791081.6402,6716.026777
B10,B3,D06,0.319397664,791085.1295,6716.021793
B10,B3,D07,-0.352425998,791081.6402,6716.026777
B10,B3,D08,0.321341468,791081.6402,6716.026777
B10,B3,D09,-0.356414858,791081.6402,6716.026777
B10,B3,D10,0.32152659,791081.6402,6716.026777
B10,B3,D11,-0.359055537,791081.6402,6716.026777
B10,B3,D12,0.325084929,791081.6402,6716.026777
B10,B4,D01,0.12178693,791081.6402,6716.026777
B10,B4,D02,-0.158492551,791081.6402,6716.026777
B10,B4,D03,0.122989975,791081.6402,6716.026777
B10,B4,D04,-0.155839145,791081.6402,6716.026777
B10,B4,D05,0.119078262,791081.6402,6716.026777
B10,B4,D06,-0.157384476,791085.1295,6716.021793
B10,B4,D07,0.118964185,791081.6402,6716.026777
B10,B4,D08,-0.156280446,791081.6402,6716.026777
B10,B4,D09,0.116544026,791081.6402,6716.026777
B10,B4,D10,-0.158894724,791081.6402,6716.026777
B10,B4,D11,0.12008194,791081.6402,6716.026777
B10,B4,D12,-0.161585315,791081.6402,6716.026777
B10,B5,D01,0.385143718,791081.6402,6716.026777
B10,B5,D02,-0.421209914,791081.6402,6716.026777
B10,B5,D03,0.382844128,791081.6402,6716.026777
B10,B5,D04,-0.415263627,791081.6402,6716.026777
B10,B5,D05,0.377053551,791081.6402,6716.026777
B10,B5,D06,-0.416364779,791085.1295,6716.021793
B10,B5,D07,0.376434368,791081.6402,6716.026777
B10,B5,D08,-0.414630952,791081.6402,6716.026777
B10,B5,D09,0.375012656,791081.6402,6716.026777
B10,B5,D10,-0.419278441,791081.6402,6716.026777
B10,B5,D11,0.381550171,791081.6402,6716.026777
B10,B5,D12,-0.424799226,791081.6402,6716.026777
B10,B6,D01,0.645755205,791081.6402,6716.026777
B10,B6,D02,-0.686912633,791081.6402,6716.026777
B10,B6,D03,0.639766345,791081.6402,6716.026777
B10,B6,D04,-0.678564754,791081.6402,6716.026777
B10,B6,D05,0.632235575,791081.6402,6716.026777
B10,B6,D06,-0.677642249,791085.1295,6716.021793
B10,B6,D07,0.631288296,791081.6402,6716.026777
B10,B6,D08,-0.677140127,791081.6402,6716.026777
B10,B6,D09,0.631157388,791081.6402,6716.026777
B10,B6,D10,-0.683100996,791081.6402,6716.026777
B10,B6,D11,0.639235659,791081.6402,6716.026777
B10,B6,D12,-0.692240875,791081.6402,6716.026777
